,日期,平均气温,最高气温,最低气温,降雨量,气压,风向,风速,预测出发延迟,预测到达延迟
0,2022-07-07,31.708091908091635,35.82077922077959,27.557742257742525,0.0,1006.3994005993902,129.57442557442556,9.48051948051948,31.64990997314453,31.619646072387695
1,2022-07-08,31.6589410589408,35.79110889110925,27.488611388611652,0.009090909090909,1006.2531468531432,133.13386613386612,9.3006993006993,31.600759506225586,31.57049560546875
2,2022-07-09,30.33966033966016,34.781518481519015,25.85334665334693,0.5078921078921091,1006.9466533466476,160.9080919080919,9.092907092907092,30.281478881835938,30.2512149810791
3,2022-07-10,30.24605394605399,35.42387612387664,25.02557442557461,1.253046953046944,1007.2602397602342,182.92207792207796,9.52847152847153,30.1878719329834,30.157608032226562
4,2022-07-11,30.570629370629334,35.31178821178876,25.788011988012183,0.7640359640359621,1007.05424575424,164.41458541458542,9.292707292707291,30.512447357177734,30.4821834564209
5,2022-07-12,31.13246753246765,35.01948051948109,27.22307692307701,0.0438561438561438,1006.6754245754177,96.52747252747253,11.214785214785216,31.07428550720215,31.044021606445312
6,2022-07-13,31.13596403596421,35.12067932067984,27.13986013986024,0.0477522477522477,1006.6707292707202,101.91908091908093,11.104895104895103,31.077781677246094,31.047517776489258
