Time,Ave_t,Max_t,Min_t,Prec,SLpress,Winddir,Windsp
24/09/2016,27.7,33.1,22.3,0.0,1009.4,140,5
23/09/2016,26.6,32.4,20.7,0.0,1011.4,102,5
22/09/2016,26.6,31.7,21.6,0.0,1014.2,0,7
21/09/2016,26.5,31.0,22.0,0.0,1016.7,19,8
20/09/2016,26.9,30.2,23.5,0.0,1016.0,17,13
19/09/2016,27.9,31.8,23.9,0.0,1011.8,23,13
18/09/2016,28.3,32.5,24.1,0.0,1010.1,12,10
17/09/2016,28.2,32.9,23.5,0.0,1009.3,14,8
16/09/2016,29.3,33.5,25.1,0.0,1008.1,15,7
15/09/2016,28.8,32.9,24.7,0.0,1007.2,9,9
14/09/2016,28.5,32.8,24.2,0.0,1008.7,12,10
13/09/2016,29.4,33.5,25.2,0.0,1011.4,10,8
12/09/2016,27.5,32.2,22.8,0.0,1012.0,3,7
11/09/2016,24.4,26.7,22.1,0.5,1011.0,12,8
10/09/2016,25.5,27.0,24.0,32.1,1008.2,15,7
09/09/2016,27.9,30.6,25.1,2.5,1006.8,9,6
08/09/2016,29.9,34.8,24.9,0.1,1007.2,36,5
07/09/2016,28.9,33.7,24.0,0.0,1007.4,10,6
06/09/2016,28.9,31.5,26.2,0.0,1007.8,14,9
05/09/2016,29.1,31.6,26.6,0.0,1007.3,15,7
04/09/2016,28.6,32.2,25.1,0.0,1006.7,18,8
03/09/2016,28.1,34.1,22.2,0.0,1004.2,25,7
02/09/2016,28.2,33.4,23.1,0.0,1002.8,49,6
01/09/2016,25.6,27.9,23.3,19.5,1002.4,12,7

28/10/2016,21.8,24.9,18.6,0.0,1019.7,11,15
27/10/2016,28.2,32.3,24.1,0.0,1014.6,248,6
26/10/2016,25.4,29.9,21.0,0.0,1014.3,195,5
25/10/2016,23.8,26.0,21.5,1.6,1012.5,352,5
24/10/2016,23.8,25.7,21.9,1.2,1011.3,19,6
23/10/2016,25.2,28.3,22.2,0.1,1011.0,24,9
22/10/2016,27.1,32.0,22.3,0.0,1009.0,10,8
21/10/2016,26.6,30.6,22.5,0.0,1005.4,6,9
20/10/2016,23.3,25.1,21.5,,1007.0,14,10
19/10/2016,22.0,24.3,19.7,2.0,1009.2,19,12
18/10/2016,22.3,24.2,20.4,4.2,1012.6,17,13
17/10/2016,24.2,26.9,21.6,0.0,1014.2,14,14
16/10/2016,24.6,28.8,20.4,0.0,1015.9,25,12
15/10/2016,24.9,29.9,19.9,0.0,1015.3,17,9
14/10/2016,23.2,27.6,18.8,0.0,1016.3,23,10
13/10/2016,20.7,23.0,18.4,0.0,1018.2,14,11
12/10/2016,21.4,22.9,19.8,0.0,1018.1,25,12
11/10/2016,23.9,27.9,19.8,0.0,1015.3,28,13
10/10/2016,24.6,27.9,21.2,0.0,1013.7,12,12
09/10/2016,25.0,27.9,22.1,0.0,1013.7,20,11
08/10/2016,27.5,30.3,24.7,0.0,1013.3,30,12
07/10/2016,28.4,32.4,24.3,0.0,1010.9,15,10
06/10/2016,27.3,32.3,22.3,0.0,1011.7,22,10
05/10/2016,26.9,31.9,22.0,0.0,1011.7,30,11
04/10/2016,28.1,34.7,21.6,0.0,1009.6,15,9
03/10/2016,27.9,34.3,21.5,0.0,1009.7,16,7
02/10/2016,24.5,30.0,19.0,0.0,1011.6,16,7
01/10/2016,20.9,23.1,18.8,0.0,1013.7,28,5

28/11/2016,14.4,19.3,9.5,0.0,1024.8,41,9
27/11/2016,13.1,19.0,7.1,0.0,1022.8,35,7
26/11/2016,9.9,14.3,5.6,0.0,1025.3,17,9
25/11/2016,5.7,6.8,4.5,15.2,1024.0,22,11
24/11/2016,5.7,7.6,3.7,1.1,1025.5,22,13
23/11/2016,5.7,7.6,3.7,2.2,1029.0,19,14
22/11/2016,16.0,20.3,11.7,23.8,1019.2,19,15
21/11/2016,21.2,23.5,19.0,5.7,1013.3,19,6
20/11/2016,23.4,25.8,20.9,0.0,1013.1,12,7
19/11/2016,22.6,24.8,20.3,2.2,1013.0,216,3
18/11/2016,23.7,28.0,19.4,0.0,1012.8,188,4
17/11/2016,23.7,28.1,19.3,0.0,1015.0,173,3
16/11/2016,21.4,24.6,18.3,0.2,1016.6,356,2
15/11/2016,20.1,21.2,18.9,13.5,1017.4,8,5
14/11/2016,22.2,26.4,18.1,0.3,1015.7,58,4
13/11/2016,17.7,18.9,16.5,26.4,1015.6,349,1
12/11/2016,15.7,16.9,14.5,23.6,1017.3,13,2
11/11/2016,14.3,19.2,9.5,5.9,1018.6,140,5
10/11/2016,11.2,13.6,8.9,0.0,1025.3,17,7
09/11/2016,9.8,10.7,9.0,19.2,1027.1,25,12
08/11/2016,13.3,15.3,11.3,0.9,1026.2,12,14
07/11/2016,23.1,25.5,20.8,1.3,1018.6,15,9
06/11/2016,22.9,26.3,19.6,0.0,1014.5,115,4
05/11/2016,20.9,27.9,13.8,0.0,1012.2,266,4
04/11/2016,18.9,25.5,12.3,0.0,1014.6,166,3
03/11/2016,17.7,23.2,12.2,0.0,1021.6,25,8
02/11/2016,16.6,19.2,14.1,0.0,1026.4,24,9
01/11/2016,14.6,16.5,12.6,1.4,1026.7,19,13

28/12/2016,10.7,15.3,6.1,0.0,1028.0,10,11
27/12/2016,10.1,13.0,7.1,0.0,1029.1,17,14
26/12/2016,9.1,10.3,7.8,1.3,1028.0,12,16
25/12/2016,11.2,11.7,10.8,15.7,1019.0,19,9
24/12/2016,12.6,13.9,11.3,6.2,1018.7,7,6
23/12/2016,13.7,16.4,11.0,0.7,1021.2,17,7
22/12/2016,13.9,17.6,10.3,0.0,1023.4,12,11
21/12/2016,13.2,13.8,12.5,10.2,1022.4,3,11
20/12/2016,14.7,16.8,12.5,10.3,1017.6,5,6
19/12/2016,12.9,13.6,12.2,16.7,1018.9,6,4
18/12/2016,13.2,14.7,11.8,0.9,1021.2,6,3
17/12/2016,10.3,14.8,5.8,0.0,1023.8,356,4
16/12/2016,11.3,15.6,7.1,0.0,1028.7,10,9
15/12/2016,11.0,13.6,8.4,0.0,1030.5,22,14
14/12/2016,11.2,12.3,10.0,0.0,1027.0,10,15
13/12/2016,14.0,16.0,12.0,1.4,1021.5,17,15
12/12/2016,13.3,14.0,12.6,3.1,1016.4,25,10
11/12/2016,14.5,18.3,10.7,0.0,1016.2,360,6
10/12/2016,15.5,22.2,8.8,0.0,1018.7,22,7
09/12/2016,15.5,23.0,8.0,0.0,1017.1,126,3
08/12/2016,15.9,22.2,9.7,0.0,1018.4,170,5
07/12/2016,14.8,22.1,7.4,0.0,1021.7,27,5
06/12/2016,17.1,20.9,13.3,0.0,1025.0,9,10
05/12/2016,15.8,19.2,12.3,0.0,1024.1,57,6
04/12/2016,17.8,22.7,12.9,0.0,1020.4,3,5
03/12/2016,16.2,19.8,12.7,0.0,1023.5,22,5
02/12/2016,14.9,18.6,11.2,0.0,1025.9,22,8
01/12/2016,12.2,17.4,7.1,0.0,1027.4,31,8
Time,Ave_t,Max_t,Min_t,Prec,SLpress,Winddir,Windsp

28/01/2017,16.9,23.4,10.4,0.0,1014.6,188,7
27/01/2017,15.0,20.2,9.8,0.0,1021.6,13,2
26/01/2017,14.2,20.5,7.8,0.0,1024.3,5,5
25/01/2017,13.2,16.3,10.2,0.0,1028.8,22,8
24/01/2017,14.3,19.5,9.2,0.0,1026.9,44,8
23/01/2017,14.2,19.4,9.0,0.0,1027.0,13,6
22/01/2017,11.2,18.6,3.8,0.0,1028.7,21,7
21/01/2017,9.2,11.1,7.4,0.0,1030.9,25,7
20/01/2017,9.0,10.8,7.2,0.0,1028.9,17,13
19/01/2017,8.5,9.6,7.4,,1027.9,12,13
18/01/2017,7.9,8.9,6.9,0.6,1025.2,25,7
17/01/2017,8.7,10.6,6.7,1.3,1025.3,17,8
16/01/2017,9.1,10.2,7.9,2.5,1023.9,17,7
15/01/2017,11.1,13.5,8.6,0.0,1024.8,22,11
14/01/2017,10.7,12.7,8.6,0.0,1022.5,19,9
13/01/2017,8.7,11.5,5.8,0.0,1021.1,27,8
12/01/2017,6.1,6.9,5.3,20.9,1023.2,19,11
11/01/2017,7.8,8.8,6.7,18.0,1023.5,19,13
10/01/2017,10.3,11.0,9.6,4.6,1021.8,19,13
09/01/2017,11.6,13.5,9.6,0.0,1019.3,19,9
08/01/2017,10.6,11.7,9.5,0.0,1020.1,27,9
07/01/2017,12.2,13.2,11.2,0.6,1017.5,12,11
06/01/2017,15.6,17.5,13.7,0.9,1016.0,359,8
05/01/2017,18.2,20.1,16.4,0.3,1016.4,0,5
04/01/2017,17.6,23.0,12.3,0.2,1017.7,35,3
03/01/2017,16.4,19.6,13.3,0.0,1021.0,15,5
02/01/2017,16.2,17.8,14.7,0.0,1022.8,10,7
01/01/2017,15.2,17.8,12.7,0.0,1021.9,58,3

28/02/2017,13.1,15.8,10.4,0.0,1022.0,109,2
27/02/2017,13.1,15.2,10.9,1.9,1024.4,22,4
26/02/2017,11.3,17.8,4.9,0.0,1024.1,22,9
25/02/2017,8.7,12.2,5.2,2.8,1024.8,21,7
24/02/2017,6.7,8.3,5.1,8.0,1027.4,22,12
23/02/2017,7.2,8.7,5.7,3.5,1026.8,12,15
22/02/2017,9.3,12.9,5.7,0.8,1022.6,17,17
21/02/2017,18.1,18.9,17.3,10.4,1013.4,29,6
20/02/2017,20.3,21.4,19.2,0.0,1011.9,350,4
19/02/2017,20.6,26.3,14.8,0.0,1012.1,190,6
18/02/2017,21.1,26.4,15.9,0.0,1020.4,26,8
17/02/2017,20.4,25.0,15.8,0.0,1021.0,164,3
16/02/2017,18.3,22.4,14.2,0.0,1019.1,257,5
15/02/2017,16.9,23.8,10.1,0.0,1023.1,189,5
14/02/2017,14.8,20.0,9.5,0.0,1028.0,310,3
13/02/2017,12.3,20.7,3.9,0.0,1027.9,74,3
12/02/2017,10.3,18.0,2.6,0.0,1028.4,24,3
11/02/2017,9.9,12.8,7.1,0.0,1030.6,12,10
10/02/2017,8.1,9.2,7.0,0.0,1028.9,27,14
09/02/2017,7.1,9.4,4.8,0.0,1027.2,9,14
08/02/2017,8.2,10.3,6.1,0.7,1026.8,14,15
07/02/2017,10.9,11.6,10.2,18.3,1017.5,10,8
06/02/2017,11.8,14.0,9.6,,1017.5,22,7
05/02/2017,13.7,17.5,9.9,0.0,1017.3,64,6
04/02/2017,10.2,13.2,7.2,2.1,1018.4,14,5
03/02/2017,7.2,8.9,5.6,7.2,1021.5,357,6
02/02/2017,6.8,8.4,5.1,1.7,1025.8,12,9
01/02/2017,9.4,11.4,7.4,0.0,1027.6,9,14

28/03/2017,14.5,15.0,14.0,38.5,1018.2,26,3
27/03/2017,16.6,22.2,11.0,2.0,1022.1,42,4
26/03/2017,15.7,21.7,9.7,0.0,1024.7,340,5
25/03/2017,12.4,15.5,9.3,4.0,1024.2,24,12
24/03/2017,13.2,14.3,12.2,4.7,1019.4,19,10
23/03/2017,13.7,15.8,11.6,0.3,1015.3,23,7
22/03/2017,11.3,12.3,10.4,0.7,1015.3,6,5
21/03/2017,12.3,13.4,11.2,25.0,1017.0,26,7
20/03/2017,13.3,14.9,11.7,8.0,1018.3,19,12
19/03/2017,11.8,13.1,10.5,9.7,1017.0,352,5
18/03/2017,11.1,12.5,9.7,11.7,1019.5,21,7
17/03/2017,10.0,10.9,9.1,5.7,1018.7,28,6
16/03/2017,10.5,12.1,8.9,0.1,1019.1,24,7
15/03/2017,8.8,9.3,8.2,7.1,1019.4,24,5
14/03/2017,9.5,11.0,8.0,0.0,1021.9,24,11
13/03/2017,15.1,17.1,13.1,2.6,1014.4,22,12
12/03/2017,14.4,15.6,13.3,5.9,1011.7,351,3
11/03/2017,17.2,20.7,13.7,3.4,1014.9,9,5
10/03/2017,13.9,16.5,11.3,0.5,1013.9,22,7
09/03/2017,11.9,12.5,11.3,41.3,1014.9,5,4
08/03/2017,13.5,16.4,10.6,3.9,1019.7,33,5
07/03/2017,12.1,12.8,11.3,0.3,1020.2,14,10
06/03/2017,13.9,16.7,11.2,2.3,1018.3,19,10
05/03/2017,13.6,15.2,12.0,3.4,1015.4,9,11
04/03/2017,13.7,15.7,11.6,4.4,1012.0,22,4
03/03/2017,17.8,22.0,13.6,2.5,1013.8,55,6
02/03/2017,16.9,21.5,12.4,0.0,1019.7,14,8
01/03/2017,16.4,22.4,10.4,0.0,1022.7,15,8
